name,posology
Elavil (Amytriptyline),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg
Laroxyl (Amytriptyline),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg
Laroxyl solution buvable (Amytriptiline),10 gouttes;20 gouttes;30 gouttes;40 gouttes;50 gouttes;60 gouttes;70 gouttes;80 gouttes;90 gouttes;100 gouttes;110 gouttes;120 gouttes;130 gouttes;140 gouttes;150 gouttes
Defanyl (Amoxapine),50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg
Anafranil (Clomipramine),10 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg; 65 mg; 70 mg; 75 mg; 80 mg; 85 mg; 90 mg; 95 mg; 100 mg; 105 mg; 110 mg; 115 mg; 120 mg; 125 mg; 130 mg; 135 mg; 140 mg; 145 mg; 150 mg
Clomipramine,10 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg; 65 mg; 70 mg; 75 mg; 80 mg; 85 mg; 90 mg; 95 mg; 100 mg; 105 mg; 110 mg; 115 mg; 120 mg; 125 mg; 130 mg; 135 mg; 140 mg; 145 mg; 150 mg
Prothiaden (Dosulépine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg
Quitaxon (Doxépine),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg; 70 mg; 80 mg; 90 mg; 100 mg; 110 mg; 120 mg; 130 mg; 140 mg; 150 mg; 160 mg… 300 mg/j (de 10 mg en 10 mg)
Tofranil (Imipramine),10 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg; 65 mg; 70 mg; 75 mg; 80 mg; 85 mg; 90 mg; 95 mg; 100 mg; 105 mg; 110 mg; 115 mg; 120 mg; 125 mg; 130 mg; 135 mg; 140 mg; 145 mg; 150 mg
Surmontil (Trimipramine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg
Surmontil 4 % solution buvable (Trimipramine),
Agomélatine,25 mg; 50 mg
Valdoxan (Agomélatine),25 mg; 50 mg
Miansérine,10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg; 70 mg; 80 mg; 90 mg
Mirtazapine ,15 mg; 30 mg; 45 mg
Norset (Mirtazapine),15 mg; 30 mg; 45 mg
Tianeptine,12.5 mg; 25 mg; 37.5 mg
Stablon (Tianeptine),12.5 mg; 25 mg; 37.5 mg
Brintellix (Vortioxétine),5 mg; 10 mg; 15 mg; 20 mg
Marsilid (Iproniazide),25 mg; 50 mg; 100 mg; 150 mg
Moclamine (Moclobémide),150 mg; 300 mg; 450 mg; 600 mg
Duloxétine ,30 mg; 60 mg; 90 mg; 120 mg
Cymbalta (Duloxétine),30 mg; 60 mg; 90 mg; 120 mg
Milnacipran ,25 mg; 50 mg; 100 mg
Venlafaxine LP,37.5 mg; 75 mg; 112.5 mg; 150 mg; 187.5 mg; 225 mg; 262.5 mg; 300mg; 337.5 mg; 375 mg
Effexor LP (Venlafaxine),37.5 mg; 75 mg; 112.5 mg; 150 mg; 187.5 mg; 225 mg; 262.5 mg; 300mg; 337.5 mg; 375 mg
Citalopram,10 mg; 20 mg; 30 mg; 40 mg
Seropram (Citalopram),10 mg; 20 mg; 30 mg; 40 mg
Seropram 40 mg/ml solution buvable (Citalopram),0.2 ml; 0.3 ml; 0.4 ml; 0.5 ml; 0.6 ml; 0.7 ml; 0.8 ml
Escitalopram ,5 mg; 10 mg; 15 mg; 20 mg
Seroplex (Escitalopram),5 mg; 10 mg; 15 mg; 20 mg
Seroplex 20 mg/ml solution buvable (Escitalopram),5 gouttes; 10 gouttes; 15 gouttes; 20 gouttes
Fluoxétine,10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Fluoxétine 20 mg/5 ml solution buvable,2.5 ml;5 ml; 7.5 ml; 10 ml; 12.5 mg; 15 ml
Prozac (Fluoxétine),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Fluvoxamine,25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg; 175 mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg
Floxyfral (Fluvoxamine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg; 175 mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg
Paroxétine,10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Deroxat (Paroxétine),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Paroxétine 20 mg/10 ml suspension buvable ,5 ml; 10 ml; 15 ml; 20 ml; 25 ml; 30 ml
Deroxat 20 mg/10 m suspension buvable l (Paroxétine),5 ml; 10 ml; 15 ml; 20 ml; 25 ml; 30 ml
Divarius (Paroxétine),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Sertraline,25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg; 175 mg; 200 mg
Zoloft (Sertraline),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg; 175 mg; 200 mg
Prégabaline,25 mg;50 mg;75 mg;100 mg;125 mg;150 mg;175 mg;200 mg;225 mg;250 mg;275 mg;300 mg;325 mg;350 mg;375 mg;400 mg;425 mg;450 mg;475 mg;500 mg;525 mg;550 mg;575 mg;600 mg;
Lyrica (Prégabaline),25 mg;50 mg;75 mg;100 mg;125 mg;150 mg;175 mg;200 mg;225 mg;250 mg;275 mg;300 mg;325 mg;350 mg;375 mg;400 mg;425 mg;450 mg;475 mg;500 mg;525 mg;550 mg;575 mg;600 mg;
Lyrica solution buvable 20 mg/ml (Prégabaline),1.25 à 30 ml/j; de 5 ml en 5 ml
Stresam (Etifoxine),50mg; 100mg; 150 mg; 200 mg
Alprazolam,0.25 mg; 0.50 mg; 0.75 mg; 1 mg; 1.25 mg; 1.50 mg; 1.75 mg; 2 mg; 2.25 mg; 2.5 mg; 2.75 mg; 3 mg; 3.25 mg; 3.5 mg; 3.75 mg; 4 mg
Xanax (Alprazolam),0.25 mg; 0.50 mg; 0.75 mg; 1 mg; 1.25 mg; 1.50 mg; 1.75 mg; 2 mg; 2.25 mg; 2.5 mg; 2.75 mg; 3 mg; 3.25 mg; 3.5 mg; 3.75 mg; 4 mg
Bromazepam,1.5 mg; 3 mg; 4.5 mg; 6 mg; 7.5 mg; 9 mg;; 10.5 mg; 12 mg; 13.5 mg; 15 mg; 16.6 mg; 18 mg
Lexomil (Bromazepam),1.5 mg; 3 mg; 4.5 mg; 6 mg; 7.5 mg; 9 mg; 10.5 mg; 12 mg; 13.5 mg; 15 mg; 16.6 mg; 18 mg
Diazepam,2 mg; 4 mg; 5 mg; 6 mg; 7 mg; 8 mg; 9 mg; 10 mg; 11 mg; 12 mg; 13 mg; 14 mg; 15 mg; 16 mg; 17 mg; 18 mg; 19 mg; 20 mg; 21 mg; 22 mg; 23 mg; 24 mg; 25 mg; 26 mg; 27 mg; 28 mg; 29 mg; 30 mg; 31 mg; 32 mg; 33 mg; 34mg; 35 mg; 36 mg; 37 mg; 38 mg; 39 mg; 40 mg
Valium (Diazepam),5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg
Valium 1% solution buvable (Diazepam),15 gouttes;30 gouttes;45 gouttes;60 gouttes;75 gouttes;90 gouttes;105 gouttes;120 gouttes
Likozam 1 % suspension buvable (Clobazam),5 ml;10 ml;15 ml;20 ml;25 ml;30 ml;35 ml;40 ml
Urbanyl (Clobazam),5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg
Lorazépam ,1 mg; 2 mg; 2.5 mg; 3 mg; 3.5 mg; 4 mg; 4.5 mg;  5 mg; 5.5 mg; 6 mg; 6.5 mg; 7 mg; 7.5 mg
Temesta (Lorazépam),1 mg; 2 mg; 2.5 mg; 3 mg; 3.5 mg; 4 mg; 4.5 mg;  5 mg; 5.5 mg; 6 mg; 6.5 mg; 7 mg; 7.5 mg
Prazépam ,10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Lysanxia (Prazépam) ,10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Lysanxia 15 mg/ml solution buvable (Prazépam),20 gouttes; 60 gouttes
Nordaz (Nordazépam),7.5 mg; 15 mg
Seresta (Oxazépam),10 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg; 65 mg; 70 mg; 75 mg; 80 mg; 85 mg; 90 mg; 95 mg; 100 mg; 105 mg; 110 mg; 115 mg; 120 mg; 125 mg; 130 mg; 135 mg; 140 mg; 145 mg; 150 mg
Tranxène (Clorazépate dipotassique),5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg; 65 mg; 70 mg; 75 mg; 80 mg; 85 mg; 90 mg
Veratran (Clotiazépam),5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg
Victan (loflazépate d'éthyle),1 mg; 2 mg; 3 mg
Buspirone,5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg
Hydroxyzine,12.5 mg; 25 mg; 37.5 mg; 50 mg; 62.5mg; 75mg; 87.5mg; 100mg
Atarax (Hydroxyzine),12.5 mg; 25 mg; 37.5 mg; 50 mg; 62.5mg; 75mg; 87.5mg; 100mg
Atarax sirop (Hydroxyzine),6.25 ml à 50 ml; de 0.25 en 0.25 (1 ml = 2mg)
Circadin LP (Mélatonine),2 mg
Slenyto LP (Mélatonine),2 mg; 4 mg; 5 mg; 7 mg; 9 mg; 10 mg
Mélatonine,
Doxylamine,7.5 mg; 15 mg;22.5 mg; 30 mg
Donormil (Doxylamine),7.5 mg; 15 mg;22.5 mg; 30 mg
Lidene (Doxylamine),7.5 mg; 15 mg;22.5 mg; 30 mg
Phenergan (Prométhazine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg
Théralène (Alimémazine),5 mg; 10 mg; 15 mg; 20 mg
Théralène 4 % solution buvable (Alimémazine),5 gouttes; 10 gouttes; 15 gouttes; 20 gouttes
Havlane (Loprazolam) ,1 mg
Lormetazepam,0.5 mg; 1 mg; 1.5 mg; 2 mg
Mogadon (Nitrazepam),5 mg
Nuctalon (Estazolam),2 mg
Zolpidem,5 mg; 10 mg
Stilnox (Zolpidem),5 mg; 10 mg 
Zopiclone,3; 75 mg; 7.5 mg
Imovane (Zopiclone),3; 75 mg; 7.5 mg
Aripiprazole,5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg
Aripiprazole solution buvable 1 mg/ml,5 mg;10 mg; 15 mg; 20 mg; 25mg; 30 mg
Abilify (Aripiprazole),5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg
Abilify solution buvable 1 mg/ml (Aripiprazole) ,5 mg; 10 mg;15 mg;20 mg;25 mg;30 mg
Abilify Maintena LP suspension injectable (Aripiprazole),300mg; 400 mg
Trevicta LP suspension injectable (Palipéridone),175 mg; 263 mg; 350 mg; 525 mg
Xeplion LP suspension injectable (Palipéridone) ,25 mg; 50 mg; 75 mg; 100 mg; 150 mg
Orap (Pimozide),1 mg; 2 mg; 3 mg; 4 mg; 5 mg; 6 mg; 7 mg; 8 mg; 9 mg; 10 mg; 11 mg; 12 mg; 13 mg; 14 mg; 15 mg; 16 mg
Rispéridone ,0.5 mg; 1 mg; 1.5 mg; 2 mg; 2.5 mg; 3 mg; 3.5 mg; 4 mg; 4.5 mg; 5 mg; 5.5 mg; 6 mg
Rispéridone 1 mg/ml solution buvable,1 ml;2 ml;3 ml;4 ml;5 ml; 6 ml
Risperdal (Rispéridone),0.5 mg; 1 mg; 1.5 mg; 2 mg; 2.5 mg; 3 mg; 3.5 mg; 4 mg; 4.5 mg; 5 mg; 5.5 mg; 6 mg
Risperdal 1 mg/ml solution buvable (Risperidone),1 ml;2 ml;3 ml;4 ml;5 ml; 6 ml
Risperdalconsta LP suspension injectable (Risperidone),25 mg; 37.5 mg; 50 mg
Amisulpride,50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg; 450 mg; 500 mg; 550 mg; 600 mg; 650 mg; 700 mg; 750 mg; 800 mg; 850 mg; 900 mg; 950 mg; 1000 mg; 1200 mg
Solian (Amisulpride),50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg; 450 mg; 500 mg; 550 mg; 600 mg; 650 mg; 700 mg; 750 mg; 800 mg; 850 mg; 900 mg; 950 mg; 1000 mg; 1200 mg
Solian 100 mg/ml solution buvable (Amisulpride),1 ml;2 ml;3 ml;4 ml;5 ml; 6 ml;7 ml;8 ml;9 ml;10 ml;11 ml;12 ml
Sulpiride,50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg; 450 mg; 500 mg; 550 mg; 600 mg; 650 mg; 700 mg; 750 mg; 800 mg; 850 mg; 900 mg; 950 mg; 1000 mg
Dogmatil (Sulpiride),50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg; 450 mg; 500 mg; 550 mg; 600 mg; 650 mg; 700 mg; 750 mg; 800 mg; 850 mg; 900 mg; 950 mg; 1000 mg
Dogmatil 0.5 g/100 ml solution buvable (Sulpiride),50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg; 450 mg; 500 mg; 550 mg; 600 mg; 650 mg; 700 mg; 750 mg; 800 mg; 850 mg; 900 mg; 950 mg; 1000 mg
Tiapride ,25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg; 325 mg; 350 mg; 375 mg; 400 mg; 425 mg;  450 mg; 475 mg; 500 mg; 525 mg; 550 mg; 600 mg; 625 mg; 650 mg; 675 mg; 700 mg; 725 mg; 750 mg; 775 mg; 800 mg
Tiapridal (Tiapride),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg; 325 mg; 350 mg; 375 mg; 400 mg; 425 mg;  450 mg; 475 mg; 500 mg; 525 mg; 550 mg; 600 mg; 625 mg; 650 mg; 675 mg; 700 mg; 725 mg; 750 mg; 775 mg; 800 mg
Tiapridal 138 mg/ml solution buvable (Tiapride),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg; 325 mg; 350 mg; 375 mg; 400 mg; 425 mg;  450 mg; 475 mg; 500 mg; 525 mg; 550 mg; 600 mg; 625 mg; 650 mg; 675 mg; 700 mg; 725 mg; 750 mg; 775 mg; 800 mg
Dipipéron (Dichlorhydrate de pipampérone),40 mg; 80 mg; 120 mg
Dipipéron 40 mg/ml solution buvable (Dichlorhydrate de pipampérone),5 à 60 gouttes (1 ml = 20 gouttes = 40 mg)
Haldol (Halopéridol),1 mg; 2 mg; 3 mg; 4 mg; 5 mg; 6 mg; 7 mg; 8 mg; 9 mg; 10 mg
Haldol 2 mg/ml solution buvable (Halopéridol),1 à 20 gouttes (1 ml= 20 gouttes = 2 mg)
Haldol Decanoas 50 mg/ml solution injectable (Halopéridol),25 mg; 50 mg; 100 mg; 150 mg; 200 mg
Semap (Penfluridol),20 mg; 40 mg; 60 mg
Clozapine,12.5 mg; 25 mg; 37.5 mg; 50 mg; 62.5mg; 75mg; 87.5mg; 100mg; 112.5 mg; 125 mg; 137.5 mg; 150 mg; 162.5 mg; 175 mg; 200 mg; 212.5 mg; 225 mg; 237.5 mg; 250 mg; 262.5 mg; 275 mg; 300 mg; 312.5 mg; 325 mg; 350 mg; 362.5 mg; 375 mg; 400 mg; 412.5 mg; 425 mg; 437.5 mg; 450 mg
Leponex (Clozapine),12.5 mg; 25 mg; 37.5 mg; 50 mg; 62.5mg; 75mg; 87.5mg; 100mg; 112.5 mg; 125 mg; 137.5 mg; 150 mg; 162.5 mg; 175 mg; 200 mg; 212.5 mg; 225 mg; 237.5 mg; 250 mg; 262.5 mg; 275 mg; 300 mg; 312.5 mg; 325 mg; 350 mg; 362.5 mg; 375 mg; 400 mg; 412.5 mg; 425 mg; 437.5 mg; 450 mg
Loxapac (Loxapine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150mg; 175 mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg; 325 mg; 350 mg; 375 mg; 400 mg; 425 mg;  450 mg; 475 mg; 500 mg; 525 mg; 550 mg; 575 mg; 600 mg
Loxapac solution buvable (Loxapine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150mg; 175 mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg; 325 mg; 350 mg; 375 mg; 400 mg; 425 mg;  450 mg; 475 mg; 500 mg; 525 mg; 550 mg; 575 mg; 600 mg
Olanzapine ,5 mg; 7.5 mg; 10 mg; 12.5 mg; 15 mg; 17.5 mg; 20 mg
Zalasta (Olanzapine),5 mg; 7.5 mg; 10 mg; 12.5 mg; 15 mg; 17.5 mg; 20 mg
Zyprexa (Olanzapine),5 mg; 7.5 mg; 10 mg; 12.5 mg; 15 mg; 17.5 mg; 20 mg
Zypadhera LP suspension injectable,210 mg; 300 mg; 405 mg
Quetiapine,50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg; 450 mg; 500 mg; 550 mg; 600 mg; 650 mg; 700 mg; 750 mg; 800 mg
Xeroquel (Quetiapine),50 mg; 100 mg; 150 mg; 200 mg; 250 mg; 300 mg; 350 mg; 400 mg; 450 mg; 500 mg; 550 mg; 600 mg; 650 mg; 700 mg; 750 mg; 800 mg
Tercian (Cyamémazine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150mg; 175 mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg; 325 mg; 350 mg; 375 mg; 400 mg; 425 mg;  450 mg; 475 mg; 500 mg; 525 mg; 550 mg; 575 mg; 600 mg
Tercian 40 mg/ml solution buvable (Cyamémazine),5 gouttes;10 gouttes;15 gouttes;20 gouttes;25 gouttes;30 gouttes;35 gouttes;40 gouttes;45 gouttes;50 gouttes;55 gouttes;60 gouttes;65 gouttes;70 gouttes;75 gouttes;80 gouttes;85 gouttes;90 gouttes;95 gouttes;100 gouttes;105 gouttes;110 gouttes;115 gouttes;120 gouttes;125 gouttes;130 gouttes;135 gouttes;140 gouttes;145 gouttes;150 gouttes;155 gouttes;160 gouttes;165 gouttes;170 gouttes;175 gouttes;180 gouttes;185 gouttes;190 gouttes;195 gouttes;200 gouttes;205 gouttes;210 gouttes;215 gouttes;220 gouttes;225 gouttes;230 gouttes;235 gouttes;240 gouttes;245 gouttes;250 gouttes;255 gouttes;260 gouttes;265 gouttes;270 gouttes;275 gouttes;280 gouttes;285 gouttes;290 gouttes;295 gouttes;300 gouttes;
Largactil (Chlorpromazine),25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150mg; 175 mg; 200 mg; 225 mg; 250 mg; 275 mg; 300 mg; 325 mg; 350 mg; 375 mg; 400 mg; 425 mg;  450 mg; 475 mg; 500 mg; 525 mg; 550 mg; 575 mg; 600 mg
Largactil 4 % solution buvable (Chlorpromazine),5 gouttes;10 gouttes;15 gouttes;20 gouttes;25 gouttes;30 gouttes;35 gouttes;40 gouttes;45 gouttes;50 gouttes;55 gouttes;60 gouttes;65 gouttes;70 gouttes;75 gouttes;80 gouttes;85 gouttes;90 gouttes;95 gouttes;100 gouttes;105 gouttes;110 gouttes;115 gouttes;120 gouttes;125 gouttes;130 gouttes;135 gouttes;140 gouttes;145 gouttes;150 gouttes;155 gouttes;160 gouttes;165 gouttes;170 gouttes;175 gouttes;180 gouttes;185 gouttes;190 gouttes;195 gouttes;200 gouttes;205 gouttes;210 gouttes;215 gouttes;220 gouttes;225 gouttes;230 gouttes;235 gouttes;240 gouttes;245 gouttes;250 gouttes;255 gouttes;260 gouttes;265 gouttes;270 gouttes;275 gouttes;280 gouttes;285 gouttes;290 gouttes;295 gouttes;300 gouttes;
Neuleptil (Propériciazine),30 mg; 40 mg; 50 mg; 60 mg; 70 mg; 80 mg; 90 mg; 100 mg
Neuleptil 1 % solution buvable (Propériciazine),120 gouttes;130 gouttes;140 gouttes;150 gouttes;160 gouttes;170 gouttes;180 gouttes;190 gouttes;200 gouttes;210 gouttes;220 gouttes;230 gouttes;240 gouttes;250 gouttes;260 gouttes;270 gouttes;280 gouttes;290 gouttes;300 gouttes;310 gouttes;320 gouttes;330 gouttes;340 gouttes;350 gouttes;360 gouttes;370 gouttes;380 gouttes;390 gouttes;400 gouttes;
Neuleptil 4 % solution buvable (Propériciazine),30 gouttes;40 gouttes;50 gouttes;60 gouttes;70 gouttes;80 gouttes;90 gouttes;100 gouttes;
Nozinan (Lévomépromazine) ,25 mg; 50 mg; 100 mg; 125 mg; 150 mg; 175 mg; 200 mg
Nozinan 40 mg/ml solution buvable (Lévomépromazine),25 gouttes;30 gouttes;35 gouttes;40 gouttes;45 gouttes;50 gouttes;55 gouttes;60 gouttes;65 gouttes;70 gouttes;75 gouttes;80 gouttes;85 gouttes;90 gouttes;95 gouttes;100 gouttes;105 gouttes;110 gouttes;115 gouttes;120 gouttes;125 gouttes;130 gouttes;135 gouttes;140 gouttes;145 gouttes;150 gouttes;155 gouttes;160 gouttes;165 gouttes;170 gouttes;175 gouttes;180 gouttes;185 gouttes;190 gouttes;195 gouttes;200 gouttes;
Piportil (Pipotiazine) ,5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg
Piportil L4 solution injectable (Pipotiazine) ,25 mg; 50 mg; 75 mg; 100 mg; 125 mg; 150 mg; 175 mg; 200 mg
Clopixol (Zuclopenthixol),10 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg; 65 mg; 70 mg; 75 mg; 80 mg; 85 mg; 90 mg; 95 mg; 100 mg; 110 mg; 115 mg; 120 mg; 125 mg; 130 mg; 135 mg; 140 mg; 145 mg;150 mg; 155 mg 160 mg; 165 mg; 170 mg; 175 mg; 180 mg; 185 mg; 190 mg; 195 mg; 200 mg
Clopixol 2 % solution buvable (Zuclopenthixol),10 gouttes;15 gouttes;20 gouttes;25 gouttes;30 gouttes;35 gouttes;40 gouttes;45 gouttes;50 gouttes;55 gouttes;60 gouttes;65 gouttes;70 gouttes;75 gouttes;80 gouttes;85 gouttes;90 gouttes;95 gouttes;100 gouttes;105 gouttes;110 gouttes;115 gouttes;120 gouttes;125 gouttes;130 gouttes;135 gouttes;140 gouttes;145 gouttes;150 gouttes;155 gouttes;160 gouttes;165 gouttes;170 gouttes;175 gouttes;180 gouttes;185 gouttes;190 gouttes;195 gouttes;200 gouttes;
Clopixol action semi-prolongée solution injectable (Zuclopenthixol),50 mg; 100 mg; 150 mg 
Clopixol action prolongée solution injectable (Zuclopenthixol),100 mg; 200 mg; 300 mg; 400 mg
Fluanxol 4 % solution buvable (Flupentixol),5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg
Carbamazépine ,100 mg; 200 mg; 300 mg; 400 mg; 500 mg; 600 mg; 700 mg; 800 mg; 900 mg; 1000 mg; 1200 mg
Tégrétol (Carbamazépine),100 mg; 200 mg; 300 mg; 400 mg; 500 mg; 600 mg; 700 mg; 800 mg; 900 mg; 1000 mg; 1200 mg
Tégrétol 20 mg/ml suspension buvable (Carbamazépine),1 ml; 1.25 ml; 1.5 ml; 175 ml; 2 m; 2.25 ml; 2.5 ml; 2.75 ml; 3 ml; 3.25 ml; 3.5 ml; 3.75 ml; 4 ml; 4.25 ml; 4.5 ml; 4.75 ml; 5 ml; 10 ml; 15 ml; 20 ml; 25 ml; 30 ml; 35 ml 40 ml; 45 ml; 50 ml; 60 ml
Dépakote (Acide Valproique),250 mg; 500mg; 750 mg; 1000 mg; 1250 mg; 1500 mg; 1750 mg; 2000 mg
Lamotrigine ,12.5 mg; 25 mg; 37.5 mg; 50 mg; 62.5mg; 75mg; 87.5mg; 100mg; 112.5 mg; 125 mg; 137.5 mg; 150 mg; 162.5 mg; 175 mg; 200 mg; 212.5 mg; 225 mg; 237.5 mg; 250 mg; 262.5 mg; 275 mg; 300 mg; 312.5 mg; 325 mg; 350 mg; 362.5 mg; 375 mg; 400 mg
Lamictal (Lamotrigine),12.5 mg; 25 mg; 37.5 mg; 50 mg; 62.5mg; 75mg; 87.5mg; 100mg; 112.5 mg; 125 mg; 137.5 mg; 150 mg; 162.5 mg; 175 mg; 200 mg; 212.5 mg; 225 mg; 237.5 mg; 250 mg; 262.5 mg; 275 mg; 300 mg; 312.5 mg; 325 mg; 350 mg; 362.5 mg; 375 mg; 400 mg
Teralithe LI 250 mg,250 mg; 500 mg; 750 mg; 1000 mg; 
Teraltihe LP 400 mg,400 mg; 600 mg; 800 mg; 1000 mg
Dépamide (Valpromide),300 mg; 600 mg; 900 mg; 1200 mg; 1500 mg; 1800 mg; 2100 mg; 2400 mg
Arcalion (Sulbutiamine),200mg; 400 mg; 600mg
Nootropyl (Piracétam),800 mg; 1600 mg; 2400 mg
Nootropyl 20 % solution buvable (Piracétam),100 mg; 200 mg; 300 mg; 400 mg; 500 mg; 600 mg; 700 mg; 800 mg; 1000 mg; 1100 mg; 1200 mg; 1300 mg; 1400 mg; 1500 mg; 1600 mg; 1700 mg; 1800 mg; 1900 mg; 2000 mg; 2100 mg; 2200 mg; 2300 mg; 2400 mg (Flacon 0.5 ml à 5 ml; tous les 0.5 ml)
Piracétam ,800 mg; 1600 mg; 2400 mg
Piracétam 20 % solution buvable ,100 mg; 200 mg; 300 mg; 400 mg; 500 mg; 600 mg; 700 mg; 800 mg; 1000 mg; 1100 mg; 1200 mg; 1300 mg; 1400 mg; 1500 mg; 1600 mg; 1700 mg; 1800 mg; 1900 mg; 2000 mg; 2100 mg; 2200 mg; 2300 mg; 2400 mg (Flacon 0.5 ml à 5 ml; tous les 0.5 ml)
Méthylphénidate LP,18 mg; 27 mg; 36 mg; 54 mg
Ritaline (Méthylphénidate),5 mg; 10 mg; 15 mg; 20 mg; 25 mg; 30 mg; 35 mg; 40 mg; 45 mg; 50 mg; 55 mg; 60 mg
Ritaline LP (Méthylphénidate),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Concerta LP (Méthylphénidate),18 mg; 36 mg; 54 mg
Quasym LP (Méthylphénidate),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Medikinet LM (Méthylphénidate),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg
Acamprosate,333 mg; 666 mg; 999 mg; 1332 mg; 1665 mg; 1998 mg
Aotal (Acamprosate),333 mg; 666 mg; 999 mg; 1332 mg; 1665 mg; 1998 mg
Baclocur (Baclofène),10 mg; 20 mg; 30 mg; 40 mg; 50 mg; 60 mg; 70 mg; 80 mg
Esperal (Disulfirame),500 mg
Selincro (Nalméfène),18 mg
Naltrexone,25 mg; 50 mg
Zyban (Buproprion),150 mg; 300 mg
Champix (Varénicline),0.5 mg; 1 mg; 2 mg
Buprénorphine,2 mg; 3 mg; 4 mg; 6 mg; 8 mg; 10 mg; 12 mg; 14 mg; 16 mg; 18 mg; 20 mg; 22 mg; 24 mg